month,L Income,L 2025,L 2030,L 2035,L 2040,L 2045,L 2050,L 2055,L 2060,L 2065,G Fund,F Fund,U.S. Aggregate Index,C Fund,S&P 500,S Fund,DJ TSM,I Fund,EAFE
October 2008,-3.44,,-13.40,,-15.40,,,,,,0.31,-2.40,-2.36,-16.83,-16.79,-20.99,-20.63,-20.59,-20.18
September 2008,-1.75,,-7.24,,-8.35,,,,,,0.31,-1.31,-1.34,-8.94,-8.91,-10.32,-10.87,-12.31,-14.46
August 2008,0.35,,0.17,,0.11,,,,,,0.33,0.92,0.95,1.46,1.45,2.17,1.95,-4.16,-4.05
July 2008,0.00,,-1.07,,-1.31,,,,,,0.40,-0.01,-0.08,-0.80,-0.84,-0.79,-0.94,-3.72,-3.21
June 2008,-1.47,,-5.88,,-6.70,,,,,,0.32,-0.08,-0.08,-8.41,-8.43,-7.63,-7.50,-8.15,-8.18
May 2008,0.59,,1.48,,1.65,,,,,,0.32,-0.74,-0.73,1.27,1.30,4.88,4.76,1.09,0.97
April 2008,1.20,,3.74,,4.26,,,,,,0.24,-0.16,-0.21,4.94,4.87,5.30,5.45,5.55,5.43
March 2008,0.23,,-0.18,,-0.29,,,,,,0.32,0.33,0.34,-0.46,-0.43,-1.43,-1.77,0.18,-1.05
February 2008,-0.22,,-1.51,,-1.80,,,,,,0.24,0.16,0.14,-3.28,-3.25,-2.05,-2.16,-0.66,1.43
January 2008,-0.97,,-4.71,,-5.37,,,,,,0.33,1.76,1.68,-5.98,-6.00,-6.27,-6.17,-8.52,-9.24
December 2007,0.07,,-0.63,,-0.82,,,,,,0.41,0.25,0.28,-0.66,-0.69,-0.40,-0.48,-2.25,-2.25
November 2007,-0.44,,-2.94,,-3.36,,,,,,0.33,1.88,1.80,-4.20,-4.18,-5.65,-5.61,-3.72,-3.29
October 2007,0.82,,2.09,,2.37,,,,,,0.41,0.86,0.90,1.58,1.59,2.83,2.96,4.49,3.93
September 2007,1.13,,3.09,,3.45,,,,,,0.41,0.78,0.76,3.76,3.74,2.97,3.03,5.36,5.35
August 2007,0.61,,0.88,,0.90,,,,,,0.33,1.23,1.23,1.54,1.50,1.38,1.01,-0.71,-1.56
July 2007,-0.23,,-2.13,,-2.52,,,,,,0.50,0.80,0.83,-3.10,-3.10,-4.57,-4.49,-2.39,-1.47
June 2007,0.08,,-0.80,,-0.92,,,,,,0.42,-0.27,-0.30,-1.70,-1.66,-1.53,-1.47,0.20,0.12
May 2007,0.92,,2.52,,2.79,,,,,,0.34,-0.70,-0.76,3.52,3.49,4.40,4.30,2.54,1.75
April 2007,1.08,,2.95,,3.28,,,,,,0.42,0.53,0.54,4.43,4.43,2.51,2.48,3.76,4.44
March 2007,0.62,,1.16,,1.34,,,,,,0.42,0.00,0.00,1.09,1.12,1.09,1.08,2.57,2.55
February 2007,0.16,,-0.49,,-0.64,,,,,,0.34,1.53,1.54,-1.95,-1.96,-0.26,-0.25,0.18,0.81
January 2007,0.63,,1.42,,1.53,,,,,,0.43,0.00,-0.04,1.53,1.51,3.14,3.23,1.31,0.68
December 2006,0.63,,1.18,,1.31,,,,,,0.34,-0.54,-0.58,1.42,1.40,0.11,0.25,3.11,3.14
November 2006,0.79,,2.03,,2.32,,,,,,0.43,1.08,1.16,1.91,1.90,3.54,3.62,2.96,2.99
October 2006,1.04,,2.94,,3.28,,,,,,0.43,0.73,0.66,3.27,3.26,4.99,4.98,3.87,3.89
September 2006,0.73,,1.33,,1.41,,,,,,0.35,0.82,0.88,2.58,2.58,0.88,0.91,0.15,0.15
August 2006,0.90,,1.96,,2.22,,,,,,0.44,1.58,1.53,2.36,2.38,2.15,2.15,2.76,2.75
July 2006,0.49,,0.20,,0.13,,,,,,0.44,1.32,1.35,0.65,0.62,-2.79,-2.82,0.98,0.99
June 2006,0.33,,0.27,,0.26,,,,,,0.44,0.19,0.21,0.07,0.14,0.47,0.29,0.00,-0.01
May 2006,-0.33,,-2.45,,-2.87,,,,,,0.44,-0.09,-0.11,-2.87,-2.88,-4.36,-4.32,-3.87,-3.88
April 2006,0.74,,1.62,,1.75,,,,,,0.44,-0.19,-0.18,1.35,1.34,0.34,0.41,4.83,4.78
March 2006,0.67,,1.71,,1.98,,,,,,0.36,-0.93,-0.98,1.29,1.24,3.84,3.81,3.33,3.30
February 2006,0.25,,0.00,,-0.07,,,,,,0.36,0.28,0.33,0.22,0.27,-0.98,-0.99,-0.27,-0.22
January 2006,1.10,,3.40,,3.84,,,,,,0.36,0.09,0.01,2.66,2.65,6.70,6.57,6.14,6.14
December 2005,0.59,,1.22,,1.32,,,,,,0.45,0.95,0.95,0.07,0.03,0.37,0.48,4.64,4.65
November 2005,1.03,,2.80,,3.08,,,,,,0.36,0.38,0.44,3.75,3.78,4.72,4.67,2.44,2.45
October 2005,-0.17,,-1.67,,-1.90,,,,,,0.36,-0.75,-0.79,-1.66,-1.67,-2.33,-2.35,-2.90,-2.92
September 2005,0.52,,1.17,,1.35,,,,,,0.36,-1.03,-1.03,0.84,0.81,0.83,0.76,3.68,4.45
August 2005,0.17,,0.07,,0.07,,,,,,0.37,1.23,1.28,-0.90,-0.91,-1.01,-1.15,3.23,2.53
July 2005,,,,,,,,,,,0.37,-0.84,-0.91,3.67,3.72,5.59,5.63,3.07,3.07
June 2005,,,,,,,,,,,0.28,0.56,0.55,0.16,0.14,3.37,3.26,1.86,1.33
May 2005,,,,,,,,,,,0.37,1.05,1.08,3.15,3.18,6.05,5.96,-0.40,0.05
April 2005,,,,,,,,,,,0.37,1.35,1.35,-1.90,-1.90,-3.72,-3.65,-2.27,-2.35
March 2005,,,,,,,,,,,0.37,-0.48,-0.51,-1.71,-1.77,-1.86,-1.92,-2.52,-2.51
February 2005,,,,,,,,,,,0.37,-0.57,-0.59,2.06,2.10,2.04,1.94,4.34,4.32
January 2005,,,,,,,,,,,0.37,0.58,0.63,-2.40,-2.44,-3.39,-3.39,-1.87,-1.83
December 2004,,,,,,,,,,,0.38,0.97,0.92,3.36,3.40,4.17,4.27,4.38,4.39
November 2004,,,,,,,,,,,0.28,-0.86,-0.80,4.08,4.05,6.96,6.98,6.16,6.83
October 2004,,,,,,,,,,,0.38,0.87,0.84,1.52,1.53,1.85,1.85,3.94,3.41
September 2004,,,,,,,,,,,0.38,0.29,0.27,1.11,1.08,3.92,3.84,2.05,2.61
August 2004,,,,,,,,,,,0.38,1.88,1.91,0.34,0.40,0.00,0.01,1.00,0.44
July 2004,,,,,,,,,,,0.38,1.00,0.99,-3.24,-3.31,-5.52,-5.54,-3.76,-3.25
June 2004,,,,,,,,,,,0.38,0.60,0.57,1.86,1.94,2.72,2.74,2.89,2.19
May 2004,,,,,,,,,,,0.39,-0.50,-0.40,1.37,1.37,1.50,1.52,0.30,0.34
April 2004,,,,,,,,,,,0.29,-2.54,-2.60,-1.52,-1.57,-3.94,-4.02,-2.31,-2.26
March 2004,,,,,,,,,,,0.29,0.69,0.75,-1.50,-1.51,0.38,0.42,0.60,0.56
February 2004,,,,,,,,,,,0.39,1.09,1.08,1.35,1.39,1.78,1.75,2.22,2.31
January 2004,,,,,,,,,,,0.29,0.80,0.80,1.80,1.84,3.53,3.58,1.32,1.41
December 2003,,,,,,,,,,,0.49,1.01,1.02,5.24,5.24,2.04,2.08,7.68,7.81
November 2003,,,,,,,,,,,0.30,0.30,0.24,0.91,0.88,3.47,3.45,2.22,2.22
October 2003,,,,,,,,,,,0.30,-1.00,-0.93,5.68,5.66,7.65,7.62,6.06,6.23
September 2003,,,,,,,,,,,0.40,2.68,2.65,-1.14,-1.06,-1.35,-1.24,3.08,3.08
August 2003,,,,,,,,,,,0.40,0.73,0.66,1.94,1.95,4.12,4.19,2.39,2.41
July 2003,,,,,,,,,,,0.30,-3.41,-3.36,1.78,1.76,4.60,4.67,2.35,2.42
June 2003,,,,,,,,,,,0.20,-0.30,-0.20,1.20,1.28,2.20,2.38,2.30,2.42
May 2003,,,,,,,,,,,0.34,1.87,1.86,5.26,5.27,9.42,9.50,6.07,6.06
April 2003,,,,,,,,,,,0.33,0.83,0.83,8.26,8.24,8.31,8.33,9.82,9.80
March 2003,,,,,,,,,,,0.33,-0.05,-0.08,0.97,0.97,1.55,1.48,-1.90,-1.96
February 2003,,,,,,,,,,,0.32,1.41,1.38,-1.49,-1.50,-2.56,-2.54,-2.29,-2.29
January 2003,,,,,,,,,,,0.35,0.10,0.09,-2.67,-2.62,-2.35,-2.16,-4.24,-4.17
December 2002,,,,,,,,,,,0.38,2.08,2.07,-5.85,-5.88,-4.32,-4.21,-3.27,-3.36
November 2002,,,,,,,,,,,0.34,-0.01,-0.03,5.87,5.89,6.76,6.86,4.49,4.54
October 2002,,,,,,,,,,,0.33,-0.44,-0.46,8.77,8.80,3.38,3.28,5.42,5.37
September 2002,,,,,,,,,,,0.37,1.63,1.62,-10.87,-10.87,-6.84,-6.74,-10.75,-10.74
August 2002,,,,,,,,,,,0.40,1.58,1.69,0.67,0.66,0.58,0.58,-0.26,-0.23
July 2002,,,,,,,,,,,0.43,1.19,1.21,-7.70,-7.80,-9.93,-9.73,-9.99,-9.87
June 2002,,,,,,,,,,,0.43,0.97,0.87,-7.10,-7.12,-6.67,-6.84,-3.87,-3.98
May 2002,,,,,,,,,,,0.45,0.88,0.85,-0.75,-0.74,-2.39,-2.21,1.29,1.27
April 2002,,,,,,,,,,,0.46,1.89,1.94,-6.06,-6.06,-1.06,-0.98,0.25,0.66
March 2002,,,,,,,,,,,0.44,-1.66,-1.66,3.73,3.76,6.83,6.78,5.82,5.41
February 2002,,,,,,,,,,,0.40,0.98,0.97,-1.92,-1.93,-2.64,-2.83,0.66,0.70
January 2002,,,,,,,,,,,0.45,0.79,0.81,-1.47,-1.46,-2.02,-1.89,-5.33,-5.31
December 2001,,,,,,,,,,,0.42,-0.61,-0.64,0.88,0.88,5.31,5.36,0.52,0.59
November 2001,,,,,,,,,,,0.37,-1.37,-1.38,7.62,7.67,7.84,7.77,3.56,3.69
October 2001,,,,,,,,,,,0.41,2.12,2.09,1.85,1.91,5.09,5.24,2.47,2.56
September 2001,,,,,,,,,,,0.43,1.15,1.16,-8.05,-8.08,-12.50,-12.86,-9.95,-10.13
August 2001,,,,,,,,,,,0.45,1.20,1.15,-6.27,-6.26,-4.32,-4.86,-2.58,-2.53
July 2001,,,,,,,,,,,0.48,2.22,2.24,-0.98,-0.98,-4.13,-4.65,-1.79,-1.82
June 2001,,,,,,,,,,,0.47,0.39,0.38,-2.42,-2.43,0.66,0.81,-3.99,-4.09
May 2001,,,,,,,,,,,0.47,0.61,0.60,0.65,0.67,1.42,2.37,-4.13,-3.53
April 2001,,,,,,,,,,,0.43,-0.42,-0.42,7.78,7.77,,,,
March 2001,,,,,,,,,,,0.45,0.51,0.50,-6.33,-6.34,,,,
February 2001,,,,,,,,,,,0.42,0.87,0.87,-9.12,-9.12,,,,
January 2001,,,,,,,,,,,0.46,1.65,1.63,3.55,3.55,,,,
December 2000,,,,,,,,,,,0.48,1.86,1.86,0.50,0.49,,,,
November 2000,,,,,,,,,,,0.48,1.65,1.64,-7.87,-7.88,,,,
October 2000,,,,,,,,,,,0.51,0.66,0.66,-0.40,-0.42,,,,
September 2000,,,,,,,,,,,0.49,0.64,0.63,-5.27,-5.28,,,,
August 2000,,,,,,,,,,,0.52,1.46,1.45,6.19,6.21,,,,
July 2000,,,,,,,,,,,0.53,0.89,0.91,-1.56,-1.56,,,,
June 2000,,,,,,,,,,,0.53,2.07,2.08,2.44,2.47,,,,
May 2000,,,,,,,,,,,0.54,-0.03,-0.05,-2.05,-2.05,,,,
April 2000,,,,,,,,,,,0.52,-0.29,-0.29,-2.98,-3.01,,,,
March 2000,,,,,,,,,,,0.55,1.32,1.32,9.74,9.78,,,,
February 2000,,,,,,,,,,,0.53,1.22,1.21,-1.93,-1.89,,,,
January 2000,,,,,,,,,,,0.56,-0.34,-0.33,-5.03,-5.02,,,,
December 1999,,,,,,,,,,,0.54,-0.45,-0.48,5.90,5.89,,,,
November 1999,,,,,,,,,,,0.51,-0.01,-0.01,2.00,2.03,,,,
October 1999,,,,,,,,,,,0.53,0.38,0.37,6.34,6.33,,,,
September 1999,,,,,,,,,,,0.51,1.15,1.16,-2.78,-2.74,,,,
August 1999,,,,,,,,,,,0.53,-0.05,-0.05,-0.50,-0.50,,,,
July 1999,,,,,,,,,,,0.52,-0.43,-0.42,-3.14,-3.12,,,,
June 1999,,,,,,,,,,,0.49,-0.33,-0.32,5.54,5.55,,,,
May 1999,,,,,,,,,,,0.47,-0.89,-0.88,-2.36,-2.36,,,,
April 1999,,,,,,,,,,,0.46,0.29,0.32,3.86,3.87,,,,
March 1999,,,,,,,,,,,0.47,0.54,0.55,3.99,4.00,,,,
February 1999,,,,,,,,,,,0.38,-1.74,-1.75,-3.09,-3.11,,,,
January 1999,,,,,,,,,,,0.42,0.71,0.71,4.19,4.18,,,,
December 1998,,,,,,,,,,,0.43,0.30,0.30,5.76,5.76,,,,
November 1998,,,,,,,,,,,0.42,0.56,0.57,6.04,6.06,,,,
October 1998,,,,,,,,,,,0.41,-0.52,-0.53,8.19,8.13,,,,
September 1998,,,,,,,,,,,0.44,2.36,2.34,6.33,6.41,,,,
August 1998,,,,,,,,,,,0.49,1.66,1.63,-14.47,-14.46,,,,
July 1998,,,,,,,,,,,0.49,0.21,0.21,-1.09,-1.07,,,,
June 1998,,,,,,,,,,,0.48,0.85,0.85,4.05,4.06,,,,
May 1998,,,,,,,,,,,0.51,0.95,0.95,-1.72,-1.72,,,,
April 1998,,,,,,,,,,,0.49,0.52,0.52,1.00,1.01,,,,
March 1998,,,,,,,,,,,0.50,0.34,0.34,5.11,5.12,,,,
February 1998,,,,,,,,,,,0.44,-0.07,-0.08,7.20,7.21,,,,
January 1998,,,,,,,,,,,0.51,1.28,1.28,1.12,1.11,,,,
December 1997,,,,,,,,,,,0.52,1.01,1.01,1.71,1.72,,,,
November 1997,,,,,,,,,,,0.50,0.46,0.46,4.61,4.63,,,,
October 1997,,,,,,,,,,,0.54,1.45,1.45,-3.38,-3.34,,,,
September 1997,,,,,,,,,,,0.54,1.48,1.48,5.46,5.48,,,,
August 1997,,,,,,,,,,,0.53,-0.86,-0.85,-5.59,-5.60,,,,
July 1997,,,,,,,,,,,0.57,2.69,2.70,7.94,7.96,,,,
June 1997,,,,,,,,,,,0.56,1.18,1.19,4.45,4.48,,,,
May 1997,,,,,,,,,,,0.58,0.94,0.95,6.07,6.09,,,,
April 1997,,,,,,,,,,,0.58,1.49,1.50,6.00,5.97,,,,
March 1997,,,,,,,,,,,0.57,-1.11,-1.11,-4.13,-4.11,,,,
February 1997,,,,,,,,,,,0.51,0.24,0.25,0.79,0.78,,,,
January 1997,,,,,,,,,,,0.56,0.30,0.31,6.22,6.25,,,,
December 1996,,,,,,,,,,,0.53,-0.93,-0.93,-1.97,-1.98,,,,
November 1996,,,,,,,,,,,0.53,1.69,1.71,7.54,7.56,,,,
October 1996,,,,,,,,,,,0.58,2.21,2.22,2.74,2.76,,,,
September 1996,,,,,,,,,,,0.58,1.72,1.74,5.60,5.63,,,,
August 1996,,,,,,,,,,,0.58,-0.18,-0.17,2.07,2.11,,,,
July 1996,,,,,,,,,,,0.58,0.27,0.27,-4.39,-4.42,,,,
June 1996,,,,,,,,,,,0.57,1.34,1.34,0.38,0.38,,,,
May 1996,,,,,,,,,,,0.58,-0.11,-0.20,2.56,2.58,,,,
April 1996,,,,,,,,,,,0.54,-0.56,-0.56,1.47,1.47,,,,
March 1996,,,,,,,,,,,0.54,-0.68,-0.70,0.97,0.96,,,,
February 1996,,,,,,,,,,,0.46,-1.75,-1.74,0.91,0.93,,,,
January 1996,,,,,,,,,,,0.49,0.66,0.66,3.41,3.40,,,,
December 1995,,,,,,,,,,,0.50,1.39,1.40,1.92,1.93,,,,
November 1995,,,,,,,,,,,0.51,1.49,1.50,4.38,4.39,,,,
October 1995,,,,,,,,,,,0.54,1.28,1.30,-0.36,-0.36,,,,
September 1995,,,,,,,,,,,0.53,0.95,0.97,4.19,4.22,,,,
August 1995,,,,,,,,,,,0.56,1.21,1.21,0.26,0.25,,,,
July 1995,,,,,,,,,,,0.55,-0.23,-0.22,3.30,3.32,,,,
June 1995,,,,,,,,,,,0.53,0.71,0.73,2.31,2.32,,,,
May 1995,,,,,,,,,,,0.61,3.84,3.87,3.98,4.00,,,,
April 1995,,,,,,,,,,,0.60,1.38,1.40,2.94,2.95,,,,
March 1995,,,,,,,,,,,0.62,0.60,0.61,2.94,2.95,,,,
February 1995,,,,,,,,,,,0.59,2.38,2.38,3.87,3.90,,,,
January 1995,,,,,,,,,,,0.67,1.98,1.98,2.58,2.59,,,,
December 1994,,,,,,,,,,,0.68,0.69,0.69,1.49,1.48,,,,
November 1994,,,,,,,,,,,0.64,-0.23,-0.22,-3.62,-3.64,,,,
October 1994,,,,,,,,,,,0.65,-0.10,-0.09,2.24,2.25,,,,
September 1994,,,,,,,,,,,0.59,-1.47,-1.47,-2.44,-2.45,,,,
August 1994,,,,,,,,,,,0.60,0.13,0.12,4.11,4.10,,,,
July 1994,,,,,,,,,,,0.62,1.97,1.99,3.27,3.28,,,,
June 1994,,,,,,,,,,,0.59,-0.24,-0.22,-2.47,-2.45,,,,
May 1994,,,,,,,,,,,0.60,-0.02,-0.01,1.66,1.64,,,,
April 1994,,,,,,,,,,,0.56,-0.81,-0.80,1.28,1.28,,,,
March 1994,,,,,,,,,,,0.52,-2.45,-2.47,-4.39,-4.36,,,,
February 1994,,,,,,,,,,,0.43,-1.72,-1.74,-2.70,-2.71,,,,
January 1994,,,,,,,,,,,0.51,1.33,1.35,3.40,3.40,,,,
December 1993,,,,,,,,,,,0.49,0.52,0.54,1.20,1.21,,,,
November 1993,,,,,,,,,,,0.45,-0.84,-0.85,-0.93,-0.95,,,,
October 1993,,,,,,,,,,,0.47,0.38,0.37,2.04,2.07,,,,
September 1993,,,,,,,,,,,0.45,0.26,0.27,-0.76,-0.77,,,,
August 1993,,,,,,,,,,,0.49,1.72,1.75,3.78,3.79,,,,
July 1993,,,,,,,,,,,0.49,0.55,0.57,-0.38,-0.40,,,,
June 1993,,,,,,,,,,,0.51,1.79,1.81,0.32,0.29,,,,
May 1993,,,,,,,,,,,0.51,0.10,0.13,2.66,2.68,,,,
April 1993,,,,,,,,,,,0.51,0.67,0.70,-2.39,-2.42,,,,
March 1993,,,,,,,,,,,0.52,0.41,0.42,2.09,2.11,,,,
February 1993,,,,,,,,,,,0.49,1.73,1.75,1.35,1.36,,,,
January 1993,,,,,,,,,,,0.58,1.88,1.92,0.86,0.84,,,,
December 1992,,,,,,,,,,,0.58,1.54,1.59,1.21,1.23,,,,
November 1992,,,,,,,,,,,0.56,0.01,0.02,3.39,3.41,,,,
October 1992,,,,,,,,,,,0.55,-1.30,-1.33,0.42,0.35,,,,
September 1992,,,,,,,,,,,0.54,1.15,1.19,1.15,1.18,,,,
August 1992,,,,,,,,,,,0.57,1.00,1.01,-2.02,-2.05,,,,
July 1992,,,,,,,,,,,0.60,2.00,2.04,4.11,4.09,,,,
June 1992,,,,,,,,,,,0.60,1.36,1.38,-1.45,-1.49,,,,
May 1992,,,,,,,,,,,0.64,1.84,1.89,0.49,0.49,,,,
April 1992,,,,,,,,,,,0.62,0.67,0.72,2.91,2.94,,,,
March 1992,,,,,,,,,,,0.62,-0.53,-0.56,-1.91,-1.94,,,,
February 1992,,,,,,,,,,,0.56,0.66,0.65,1.29,1.30,,,,
January 1992,,,,,,,,,,,0.57,-1.35,-1.36,-1.89,-1.86,,,,
December 1991,,,,,,,,,,,0.62,2.96,2.97,11.41,11.44,,,,
November 1991,,,,,,,,,,,0.61,0.89,0.92,-3.96,-4.03,,,,
October 1991,,,,,,,,,,,0.62,1.09,1.11,1.39,1.34,,,,
September 1991,,,,,,,,,,,0.64,1.99,2.03,-1.63,-1.67,,,,
August 1991,,,,,,,,,,,0.69,2.12,2.16,2.37,2.37,,,,
July 1991,,,,,,,,,,,0.69,1.40,1.39,4.63,4.66,,,,
June 1991,,,,,,,,,,,0.66,-0.01,-0.05,-4.49,-4.58,,,,
May 1991,,,,,,,,,,,0.68,0.57,0.58,4.30,4.31,,,,
April 1991,,,,,,,,,,,0.66,1.05,1.08,0.18,0.24,,,,
March 1991,,,,,,,,,,,0.68,0.67,0.69,2.40,2.42,,,,
February 1991,,,,,,,,,,,0.62,0.86,0.85,7.07,7.15,,,,
January 1991,,,,,,,,,,,0.69,1.15,1.24,4.55,4.36,,,,
December 1990,,,,,,,,,,,0.70,1.46,1.56,2.72,2.79,,,,
November 1990,,,,,,,,,,,0.70,2.15,2.15,6.36,6.46,,,,
October 1990,,,,,,,,,,,0.76,1.32,1.27,-0.46,-0.43,,,,
September 1990,,,,,,,,,,,0.73,0.81,0.83,-4.85,-4.87,,,,
August 1990,,,,,,,,,,,0.72,-1.42,-1.34,-8.65,-9.04,,,,
July 1990,,,,,,,,,,,0.72,1.24,1.38,-0.36,-0.32,,,,
June 1990,,,,,,,,,,,0.71,1.56,1.61,-0.71,-0.67,,,,
May 1990,,,,,,,,,,,0.76,2.80,2.96,9.44,9.75,,,,
April 1990,,,,,,,,,,,0.71,-0.94,-0.92,-2.52,-2.49,,,,
March 1990,,,,,,,,,,,0.72,0.01,0.07,2.64,2.65,,,,
February 1990,,,,,,,,,,,0.64,0.21,0.32,1.26,1.29,,,,
January 1990,,,,,,,,,,,0.68,-1.38,-1.19,-6.59,-6.71,,,,
December 1989,,,,,,,,,,,0.67,0.16,0.27,2.37,2.40,,,,
November 1989,,,,,,,,,,,0.65,0.86,0.95,2.05,2.04,,,,
October 1989,,,,,,,,,,,0.71,2.45,2.46,-2.33,-2.32,,,,
September 1989,,,,,,,,,,,0.68,0.37,0.51,-0.29,-0.41,,,,
August 1989,,,,,,,,,,,0.66,-1.48,-1.48,1.98,1.95,,,,
July 1989,,,,,,,,,,,0.69,2.06,2.13,8.83,9.03,,,,
June 1989,,,,,,,,,,,0.70,3.19,3.04,-0.58,-0.57,,,,
May 1989,,,,,,,,,,,0.76,2.42,2.63,3.98,4.05,,,,
April 1989,,,,,,,,,,,0.75,2.05,2.09,5.14,5.19,,,,
March 1989,,,,,,,,,,,0.78,0.50,0.43,2.21,2.33,,,,
February 1989,,,,,,,,,,,0.67,-0.68,-0.72,-2.51,-2.49,,,,
January 1989,,,,,,,,,,,0.76,1.27,1.44,7.14,7.32,,,,
December 1988,,,,,,,,,,,0.74,0.31,0.11,1.78,1.74,,,,
November 1988,,,,,,,,,,,0.68,-1.09,-1.22,-1.23,-1.43,,,,
October 1988,,,,,,,,,,,0.75,1.68,1.88,2.53,2.78,,,,
September 1988,,,,,,,,,,,0.76,2.07,2.27,4.12,4.26,,,,
August 1988,,,,,,,,,,,0.76,0.33,0.26,-2.74,-3.39,,,,
July 1988,,,,,,,,,,,0.72,-0.49,-0.53,-0.24,-0.38,,,,
June 1988,,,,,,,,,,,0.72,1.97,2.41,4.08,4.59,,,,
May 1988,,,,,,,,,,,0.71,-0.63,-0.67,1.42,0.86,,,,
April 1988,,,,,,,,,,,0.68,-0.46,-0.54,0.73,1.11,,,,
March 1988,,,,,,,,,,,0.66,-0.80,-0.94,-3.47,-3.09,,,,
February 1988,,,,,,,,,,,0.62,0.81,1.19,4.82,4.66,,,,
January 1988,,,,,,,,,,,0.69,-0.06,3.52,-0.20,4.21,,,,
December 1987,,,,,,,,,,,0.69,,,,,,,,
November 1987,,,,,,,,,,,0.69,,,,,,,,
October 1987,,,,,,,,,,,0.80,,,,,,,,
September 1987,,,,,,,,,,,0.65,,,,,,,,
August 1987,,,,,,,,,,,0.73,,,,,,,,
July 1987,,,,,,,,,,,0.71,,,,,,,,
June 1987,,,,,,,,,,,0.75,,,,,,,,
May 1987,,,,,,,,,,,0.63,,,,,,,,
April 1987,,,,,,,,,,,0.60,,,,,,,,